timestamp,x,y,z
1523149443730396,0.22168,-0.619629,0.75293
1523149443746942,0.243164,-0.608398,0.73291
1523149443769501,0.255371,-0.637207,0.720703
1523149443790557,0.255859,-0.615234,0.715332
1523149443807100,0.254395,-0.586914,0.731934
1523149443829160,0.23291,-0.632324,0.727539
1523149443850214,0.247559,-0.626465,0.750977
1523149443866761,0.249023,-0.619141,0.749512
1523149443889327,0.240723,-0.642578,0.736328
1523149443910379,0.230957,-0.633789,0.744629
1523149443926922,0.229492,-0.617188,0.746094
1523149443949481,0.243652,-0.620605,0.742188
1523149443970538,0.264648,-0.619629,0.731445
1523149443987083,0.255371,-0.616211,0.725098
1523149444009641,0.231445,-0.611816,0.733887
1523149444030779,0.22168,-0.615234,0.731934
1523149444046744,0.240234,-0.612305,0.730469
1523149444069364,0.245605,-0.609863,0.737305
1523149444091926,0.227539,-0.605469,0.74707
1523149444106966,0.233398,-0.613281,0.769531
1523149444129570,0.298828,-0.539551,0.752441
1523149444152085,0.277832,-0.600098,0.762207
1523149444167126,0.269531,-0.631348,0.787598
1523149444189684,0.222656,-0.614746,0.771973
1523149444211744,0.222656,-0.626953,0.754883
1523149444226782,0.222168,-0.586426,0.743652
1523149444249343,0.219727,-0.591309,0.729492
1523149444271903,0.231445,-0.592285,0.719238
1523149444285940,0.257324,-0.606934,0.732422
1523149444309503,0.251465,-0.623047,0.739746
1523149444332063,0.251465,-0.610352,0.748047
1523149444346254,0.246582,-0.597656,0.759766
1523149444369316,0.244141,-0.600586,0.758301
1523149444391876,0.239258,-0.599609,0.753418
1523149444406416,0.239258,-0.587402,0.752441
1523149444429484,0.243652,-0.59375,0.735352
1523149444452036,0.246582,-0.59375,0.733887
1523149444466080,0.252441,-0.60498,0.727051
1523149444489168,0.23584,-0.600098,0.731445
1523149444517743,0.235352,-0.606934,0.739258
1523149444526266,0.239258,-0.606934,0.737793
1523149444549329,0.244141,-0.601074,0.746582
1523149444571887,0.248535,-0.596191,0.742676
1523149444586426,0.256348,-0.589355,0.762207
1523149444609487,0.260742,-0.586426,0.780273
1523149444632049,0.252441,-0.604492,0.791504
1523149444653102,0.277832,-0.577148,0.776855
1523149444669650,0.23877,-0.609375,0.792969
1523149444691707,0.244141,-0.628906,0.795898
1523149444713057,0.219727,-0.629883,0.783691
1523149444729307,0.210938,-0.605469,0.76123
1523149444751866,0.224121,-0.601074,0.739258
1523149444772920,0.225586,-0.607422,0.722656
1523149444788964,0.230469,-0.570313,0.719727
1523149444812079,0.237305,-0.562988,0.725098
1523149444833133,0.242188,-0.55957,0.736328
1523149444849124,0.224121,-0.603027,0.73877
1523149444871685,0.248047,-0.609375,0.752441
1523149444892796,0.239258,-0.606445,0.770508
1523149444909284,0.237793,-0.595215,0.775391
1523149444931853,0.241699,-0.583008,0.777344
1523149444952902,0.243164,-0.573242,0.780273
1523149444969445,0.252441,-0.574219,0.771973
1523149444992006,0.249512,-0.581543,0.765625
1523149445013063,0.235352,-0.588867,0.762695
1523149445029620,0.228027,-0.586914,0.769531
1523149445051669,0.223145,-0.588379,0.752441
1523149445074226,0.229004,-0.583008,0.756348
1523149445089264,0.230957,-0.584473,0.762207
1523149445111828,0.236816,-0.589844,0.756348
1523149445134386,0.226563,-0.59668,0.744141
1523149445149428,0.257813,-0.563965,0.765625
1523149445171984,0.256836,-0.575684,0.753418
1523149445194552,0.274902,-0.589844,0.770996
1523149445209585,0.274902,-0.587402,0.771973
1523149445232144,0.273926,-0.587402,0.789551
1523149445254202,0.265137,-0.591309,0.802246
1523149445268744,0.239258,-0.589844,0.791504
1523149445291802,0.250488,-0.594727,0.808594
1523149445314891,0.23877,-0.542969,0.790527
1523149445328900,0.233398,-0.589844,0.783203
1523149445351963,0.241211,-0.529297,0.780273
1523149445374524,0.227539,-0.57666,0.76709
1523149445389280,0.255371,-0.571777,0.758301
1523149445412125,0.256836,-0.560547,0.756348
1523149445434184,0.258789,-0.554199,0.751953
1523149445448722,0.262695,-0.550781,0.755859
1523149445471784,0.271484,-0.544434,0.756836
1523149445494343,0.266113,-0.556641,0.750977
1523149445508881,0.258301,-0.556152,0.749023
1523149445531943,0.259277,-0.556641,0.754395
1523149445554503,0.250488,-0.553711,0.753906
1523149445575763,0.254395,-0.55957,0.759766
1523149445591604,0.252441,-0.567871,0.763672
1523149445614164,0.247559,-0.569336,0.769043
1523149445635219,0.26416,-0.564453,0.771973
1523149445651761,0.248535,-0.578125,0.780273
1523149445674324,0.265137,-0.571289,0.791504
1523149445695629,0.244629,-0.561035,0.798828
1523149445711926,0.253418,-0.555176,0.789551
1523149445734481,0.247559,-0.54834,0.791504
1523149445755779,0.252441,-0.566895,0.791016
1523149445772083,0.246582,-0.551758,0.782715
1523149445794643,0.23877,-0.577637,0.783691
1523149445815698,0.226074,-0.540527,0.771973
1523149445831743,0.233398,-0.534668,0.749023
1523149445854300,0.231445,-0.576172,0.761719
1523149445859817,0.258789,-0.575684,0.768555
1523149445882624,0.256348,-0.554199,0.770508
1523149445905077,0.261719,-0.563965,0.786621
1523149445919973,0.260742,-0.55957,0.773926
1523149445942642,0.255859,-0.5625,0.776855
1523149445957267,0.25293,-0.563477,0.762695
1523149445979634,0.257324,-0.568359,0.75293
1523149446002347,0.253418,-0.570313,0.759766
1523149446017233,0.254395,-0.567871,0.765137
1523149446040020,0.252441,-0.564453,0.772949
1523149446062353,0.256836,-0.557129,0.770508
1523149446077647,0.255859,-0.567871,0.780762
1523149446099772,0.252441,-0.574707,0.779785
1523149446122336,0.256836,-0.584473,0.783691
1523149446137622,0.25,-0.55957,0.79541
1523149446160010,0.253906,-0.569824,0.782715
1523149446185002,0.227539,-0.568848,0.776367
1523149446197251,0.244629,-0.578613,0.775879
1523149446219819,0.249512,-0.566406,0.772949
1523149446242657,0.256348,-0.589844,0.760254
1523149446257444,0.256348,-0.567383,0.76709
1523149446279925,0.254883,-0.583008,0.770996
1523149446302511,0.255371,-0.574219,0.786621
1523149446317354,0.254395,-0.593262,0.787598
1523149446339960,0.244141,-0.562012,0.77832
1523149446362473,0.243652,-0.562988,0.773926
1523149446377614,0.253418,-0.55957,0.766602
1523149446400073,0.248535,-0.552246,0.756348
1523149446431407,0.248047,-0.557129,0.754883
1523149446437249,0.249023,-0.569336,0.755371
1523149446461239,0.255371,-0.584473,0.763672
1523149446482294,0.251953,-0.583984,0.762207
1523149446498835,0.251465,-0.583008,0.758789
1523149446520096,0.25293,-0.570313,0.766602
1523149446542636,0.257813,-0.569336,0.769531
1523149446557495,0.257324,-0.561523,0.773438
1523149446580087,0.26709,-0.566895,0.776367
1523149446602109,0.258301,-0.581055,0.79541
1523149446618653,0.260254,-0.592285,0.794434
1523149446639710,0.248535,-0.579102,0.803711
1523149446662425,0.23877,-0.581055,0.783691
1523149446678815,0.228027,-0.569824,0.769043
1523149446707417,0.244629,-0.565918,0.77002
1523149446722648,0.250977,-0.560547,0.765137
1523149446738499,0.250977,-0.555664,0.768066
1523149446760224,0.239258,-0.574707,0.770508
1523149446782373,0.23291,-0.570801,0.775879
1523149446798663,0.225586,-0.562012,0.759277
1523149446819877,0.237305,-0.573242,0.762207
1523149446842275,0.234375,-0.554199,0.780273
1523149446858821,0.244629,-0.591797,0.785156
1523149446879875,0.251465,-0.581543,0.774414
1523149446902436,0.261719,-0.569824,0.772949
1523149446918982,0.266113,-0.580078,0.755859
1523149446939535,0.26416,-0.578613,0.76123
1523149446962810,0.256836,-0.570313,0.760742
1523149446980143,0.24707,-0.571777,0.77002
1523149446999765,0.233398,-0.574707,0.761719
1523149447022324,0.233398,-0.577637,0.762207
1523149447040373,0.236816,-0.571289,0.761719
1523149447060154,0.246582,-0.566406,0.771484
1523149447082485,0.25293,-0.55957,0.778809
1523149447100030,0.253418,-0.564941,0.780762
1523149447120088,0.245117,-0.574707,0.785645
1523149447142143,0.23291,-0.579102,0.779785
1523149447160224,0.267578,-0.591797,0.779297
1523149447179742,0.239746,-0.58252,0.762207
1523149447202653,0.259766,-0.571289,0.756348
1523149447220669,0.253418,-0.580078,0.76709
1523149447239861,0.23584,-0.572754,0.755371
1523149447262748,0.240723,-0.609375,0.791992
1523149447280265,0.237305,-0.54541,0.763672
1523149447299823,0.254395,-0.546387,0.772949
1523149447322376,0.263672,-0.601074,0.771484
1523149447340752,0.270508,-0.612793,0.781738
1523149447360122,0.250977,-0.57959,0.79834
1523149447382054,0.256836,-0.568359,0.785156
1523149447400084,0.273926,-0.584473,0.760742
1523149447420380,0.265137,-0.564453,0.765137
1523149447442622,0.243652,-0.554199,0.751953
1523149447460170,0.233398,-0.568359,0.749023
1523149447479721,0.252441,-0.573242,0.741211
1523149447502355,0.26416,-0.574707,0.730469
1523149447520349,0.27002,-0.567383,0.73291
1523149447539944,0.276855,-0.571777,0.743652
1523149447562698,0.276855,-0.578125,0.748535
1523149447579989,0.269531,-0.589844,0.742676
1523149447601044,0.272461,-0.60498,0.747559
1523149447622353,0.258301,-0.614746,0.768555
1523149447640147,0.279297,-0.597656,0.807129
1523149447661204,0.249023,-0.592773,0.797852
1523149447682264,0.255371,-0.580566,0.796875
1523149447700307,0.26709,-0.566895,0.780273
1523149447721364,0.268066,-0.560059,0.778809
1523149447742671,0.269531,-0.579102,0.78125
1523149447759966,0.273438,-0.577637,0.779785
1523149447781524,0.258301,-0.578613,0.74707
1523149447802578,0.253906,-0.574707,0.747559
1523149447820125,0.238281,-0.566406,0.743652
1523149447840990,0.255371,-0.57666,0.750488
1523149447862648,0.254395,-0.609375,0.745117
1523149447880092,0.246582,-0.585938,0.741211
1523149447900952,0.235352,-0.570801,0.749512
1523149447922650,0.243652,-0.572754,0.754395
1523149447940058,0.266113,-0.575195,0.753906
1523149447962617,0.274414,-0.57373,0.753906
1523149447982170,0.289551,-0.58252,0.75
1523149448000217,0.294434,-0.595703,0.746582
1523149448022778,0.300293,-0.583496,0.746582
1523149448042574,0.272461,-0.60791,0.741699
1523149448059943,0.236816,-0.59668,0.749023
1523149448082503,0.222656,-0.592285,0.756836
1523149448102555,0.213379,-0.588867,0.768555
1523149448126120,0.234863,-0.598145,0.776367
1523149448142663,0.285645,-0.556152,0.825684
1523149448162376,0.260254,-0.607422,0.770508
1523149448180264,0.260742,-0.60791,0.769043
1523149448202826,0.26123,-0.640625,0.762207
1523149448222692,0.249023,-0.608398,0.751465
1523149448239921,0.230957,-0.605469,0.723145
1523149448262985,0.24707,-0.581543,0.729004
1523149448282034,0.249512,-0.589844,0.728516
1523149448301585,0.255371,-0.60791,0.720215
1523149448322640,0.252441,-0.589844,0.719238
1523149448342810,0.252441,-0.599121,0.725586
1523149448360274,0.249512,-0.601563,0.734863
1523149448382833,0.255371,-0.592285,0.765137
1523149448402385,0.248535,-0.585938,0.774414
1523149448420433,0.255371,-0.592773,0.775879
1523149448443275,0.263672,-0.603516,0.779297
1523149448463549,0.271484,-0.606445,0.765625
1523149448480093,0.266602,-0.591797,0.763184
1523149448502753,0.264648,-0.595215,0.76123
1523149448523809,0.265137,-0.611816,0.769043
1523149448540693,0.259277,-0.620117,0.744629
1523149448563914,0.242676,-0.625,0.743652
1523149448583967,0.257324,-0.613281,0.763672
1523149448600017,0.225098,-0.601563,0.756348
1523149448622570,0.241211,-0.583984,0.757324
1523149448643626,0.238281,-0.566895,0.754395
1523149448660171,0.253906,-0.584473,0.751953
1523149448682731,0.270508,-0.578125,0.743652
1523149448703787,0.277344,-0.588379,0.728516
1523149448720332,0.265625,-0.565918,0.731934
1523149448742892,0.233398,-0.572266,0.747559
1523149448763951,0.238281,-0.57666,0.750977
1523149448778485,0.237793,-0.610352,0.765625
1523149448802047,0.22998,-0.625488,0.77832
1523149448823105,0.244141,-0.599609,0.78125
1523149448838646,0.245605,-0.595703,0.776855
1523149448861707,0.258301,-0.587402,0.769043
1523149448884267,0.255859,-0.57373,0.766602
1523149448905322,0.256836,-0.571777,0.765625
1523149448927883,0.268066,-0.574707,0.753418
1523149448944428,0.265625,-0.588379,0.741699
1523149448965487,0.253418,-0.591797,0.731445
1523149448982029,0.250977,-0.603027,0.734863
1523149449004587,0.250488,-0.599609,0.728516
1523149449018623,0.248535,-0.603027,0.737305
1523149449041685,0.258301,-0.607422,0.739258
1523149449064246,0.262207,-0.583984,0.750488
1523149449078784,0.256348,-0.583496,0.77002
1523149449101845,0.256348,-0.604492,0.765137
1523149449124405,0.227539,-0.612305,0.77832
1523149449138443,0.250977,-0.612305,0.786133
1523149449162007,0.228516,-0.60791,0.772949
1523149449184565,0.257324,-0.583496,0.769043
1523149449198607,0.242676,-0.59375,0.769043
1523149449221664,0.247559,-0.585938,0.760254
1523149449244224,0.25,-0.601074,0.757813
1523149449258763,0.258789,-0.634277,0.739258
1523149449281824,0.248535,-0.560547,0.746582
1523149449304387,0.248047,-0.566895,0.737305
1523149449318923,0.231934,-0.615234,0.741211
1523149449341984,0.248047,-0.606445,0.759277
1523149449364544,0.234375,-0.585449,0.767578
1523149449385600,0.252441,-0.604004,0.769043
1523149449401643,0.25,-0.602051,0.759766
1523149449424203,0.256348,-0.589844,0.751953
1523149449445262,0.259766,-0.599121,0.75
1523149449461804,0.259766,-0.592773,0.743164
1523149449484365,0.259766,-0.593262,0.73584
1523149449505419,0.258301,-0.589355,0.735352
1523149449521963,0.264648,-0.584473,0.751465
1523149449544522,0.258789,-0.577148,0.752441
1523149449565579,0.244629,-0.581543,0.769531
1523149449582130,0.232422,-0.595703,0.772461
1523149449604182,0.269531,-0.562012,0.766602
1523149449625239,0.237793,-0.595215,0.770508
1523149449641783,0.234863,-0.609375,0.771973
1523149449664342,0.233887,-0.599121,0.777832
1523149449685400,0.246094,-0.604492,0.763672
1523149449701943,0.245605,-0.589355,0.759277
1523149449724501,0.245117,-0.581055,0.752441
1523149449745561,0.245117,-0.592285,0.754395
1523149449762102,0.239258,-0.605469,0.760254
1523149449791683,0.230469,-0.558594,0.736816
1523149449806723,0.220215,-0.574707,0.738281
1523149449821761,0.23291,-0.569336,0.74707
1523149449844320,0.23584,-0.599609,0.743164
1523149449866891,0.249512,-0.591797,0.759277
1523149449881921,0.260254,-0.591797,0.77002
1523149449904481,0.253418,-0.607422,0.756836
1523149449927040,0.254883,-0.605957,0.760254
1523149449941078,0.259277,-0.608398,0.757813
1523149449964641,0.259277,-0.602051,0.753906
1523149449986702,0.23877,-0.592285,0.748047
1523149450001239,0.23584,-0.589355,0.753418
1523149450024301,0.234863,-0.588867,0.755859
1523149450046860,0.245117,-0.582031,0.773438
1523149450061397,0.252441,-0.589844,0.777344
1523149450084462,0.251465,-0.600098,0.775391
1523149450107019,0.249023,-0.586914,0.777344
1523149450121559,0.235352,-0.608887,0.769531
1523149450144621,0.258301,-0.606445,0.780762
1523149450167183,0.240234,-0.602539,0.773438
1523149450181217,0.254883,-0.598633,0.780273
1523149450204278,0.249023,-0.578613,0.779297
1523149450226839,0.234863,-0.578613,0.800293
1523149450247902,0.213867,-0.596191,0.779297
1523149450264440,0.178223,-0.596191,0.754883
1523149450286999,0.162598,-0.513672,0.734375
1523149450308053,0.271973,-0.537598,0.757324
1523149450324098,0.219727,-0.63916,0.757324
1523149450346658,0.217773,-0.597168,0.775879
1523149450368216,0.200195,-0.61377,0.757324
1523149450384258,0.1875,-0.610352,0.742188
1523149450406817,0.205566,-0.588867,0.726563
1523149450427874,0.220215,-0.580078,0.733398
1523149450444417,0.222168,-0.571289,0.743652
1523149450466978,0.230957,-0.566895,0.762207
1523149450488033,0.217773,-0.576172,0.77002
1523149450504178,0.222168,-0.568359,0.780273
1523149450526738,0.223633,-0.567871,0.78418
1523149450547795,0.226074,-0.586914,0.782227
1523149450564339,0.230957,-0.595215,0.8125
1523149450594416,0.223145,-0.645508,0.786621
1523149450607986,0.202148,-0.625977,0.791992
1523149450625031,0.202148,-0.5625,0.752441
1523149450647093,0.206055,-0.583984,0.751953
1523149450668146,0.219727,-0.617188,0.753906
1523149450684190,0.223633,-0.595215,0.772461
1523149450706750,0.221191,-0.584473,0.764648
1523149450729310,0.219727,-0.582031,0.765137
1523149450744351,0.229492,-0.560059,0.764648
1523149450766909,0.25293,-0.563965,0.76416
1523149450789470,0.253418,-0.57666,0.760742
1523149450804509,0.254883,-0.585449,0.761719
1523149450827069,0.241699,-0.602051,0.770508
1523149450849128,0.223145,-0.607422,0.759277
1523149450870184,0.213867,-0.61377,0.754395
1523149450886727,0.213379,-0.608398,0.764648
1523149450909289,0.221191,-0.591797,0.76416
1523149450923827,0.220703,-0.584473,0.766602
1523149450946889,0.228027,-0.577637,0.766602
1523149450969449,0.236328,-0.569824,0.770996
1523149450983486,0.244141,-0.567383,0.762207
1523149451007048,0.246094,-0.580078,0.766113
1523149451029107,0.243652,-0.596191,0.761719
1523149451043646,0.256836,-0.589844,0.748047
1523149451066708,0.226563,-0.611328,0.767578
1523149451089268,0.225586,-0.607422,0.767578
1523149451103805,0.209473,-0.59375,0.765625
1523149451126867,0.218262,-0.601074,0.770996
1523149451149929,0.216797,-0.583496,0.76416
1523149451163464,0.211426,-0.584473,0.756836
1523149451187026,0.217773,-0.615234,0.74707
1523149451209603,0.219238,-0.571289,0.754395
1523149451230643,0.222656,-0.599609,0.739258
1523149451246686,0.22998,-0.594727,0.73877
1523149451269247,0.240723,-0.585449,0.755371
1523149451290305,0.24707,-0.588867,0.756836
1523149451306847,0.253906,-0.59668,0.765625
1523149451329912,0.253906,-0.598145,0.773438
1523149451350462,0.256836,-0.594727,0.761719
1523149451367007,0.248047,-0.591309,0.765625
1523149451389566,0.232422,-0.598145,0.753418
1523149451410626,0.21582,-0.600586,0.759277
1523149451426665,0.217285,-0.602051,0.756836
1523149451455244,0.217285,-0.607422,0.748535
1523149451470282,0.235352,-0.600586,0.743652
1523149451486825,0.251465,-0.606445,0.754883
1523149451509384,0.258301,-0.594727,0.765137
1523149451530443,0.259766,-0.598145,0.780273
1523149451546987,0.248047,-0.611328,0.785645
1523149451569546,0.245117,-0.606934,0.781738
1523149451590601,0.235352,-0.614746,0.756836
1523149451606644,0.242676,-0.619141,0.76416
1523149451629204,0.219238,-0.602051,0.755859
1523149451650260,0.230957,-0.59082,0.762695
1523149451666803,0.226563,-0.599121,0.745605
1523149451689363,0.22998,-0.576172,0.731445
1523149451711924,0.229492,-0.604492,0.723145
1523149451732989,0.222656,-0.603027,0.688965
1523149451749530,0.22998,-0.587402,0.729492
1523149451772084,0.246582,-0.59668,0.728516
1523149451786123,0.259766,-0.625977,0.752441
1523149451809182,0.268066,-0.601074,0.76416
1523149451831742,0.256348,-0.598145,0.775391
1523149451846283,0.242188,-0.607422,0.784668
1523149451869343,0.23877,-0.610352,0.777832
1523149451891903,0.240723,-0.60498,0.770508
1523149451905941,0.240234,-0.610352,0.760254
1523149451929504,0.233887,-0.601074,0.748535
1523149451952063,0.234863,-0.612305,0.741699
1523149451966100,0.242188,-0.611328,0.736328
1523149451989162,0.249023,-0.612305,0.738281
1523149452012223,0.248047,-0.611816,0.745117
1523149452026260,0.244141,-0.604004,0.746582
1523149452049322,0.248047,-0.597656,0.74707
1523149452071882,0.243652,-0.592773,0.759766
1523149452086422,0.229004,-0.599121,0.766113
1523149452109481,0.230469,-0.598633,0.773438
1523149452132042,0.226074,-0.614746,0.757324
1523149452146087,0.260254,-0.621094,0.765625
1523149452169141,0.23584,-0.608398,0.746094
1523149452191708,0.244629,-0.612793,0.754395
1523149452213258,0.237305,-0.641113,0.748535
1523149452229301,0.231445,-0.583496,0.752441
1523149452257876,0.233398,-0.581055,0.729492
1523149452272925,0.244629,-0.571777,0.72998
1523149452289462,0.240234,-0.605957,0.745117
1523149452312022,0.247559,-0.600098,0.761719
1523149452333077,0.233887,-0.613281,0.773926
1523149452349621,0.228516,-0.608887,0.762207
1523149452371680,0.233398,-0.61084,0.748535
1523149452392736,0.240234,-0.605469,0.75293
1523149452409279,0.253418,-0.608887,0.74707
1523149452431842,0.255371,-0.606934,0.746582
1523149452452895,0.259766,-0.60791,0.751465
1523149452469440,0.267578,-0.60498,0.739258
1523149452492004,0.263672,-0.601563,0.743652
1523149452513055,0.253906,-0.600586,0.743652
1523149452529600,0.238281,-0.597168,0.757813
1523149452552662,0.22998,-0.606445,0.755859
1523149452573216,0.228516,-0.598633,0.754395
1523149452589262,0.256836,-0.577148,0.76416
1523149452611818,0.234863,-0.620605,0.753906
1523149452634382,0.235352,-0.625,0.762207
1523149452649418,0.238281,-0.607422,0.766113
1523149452671978,0.247559,-0.608887,0.768066
1523149452694538,0.238281,-0.603516,0.76123
1523149452709579,0.229492,-0.587402,0.751953
1523149452732139,0.229492,-0.588379,0.747559
1523149452754197,0.227051,-0.572754,0.725098
1523149452769239,0.234375,-0.568848,0.720703
1523149452791800,0.231445,-0.601563,0.726563
1523149452814861,0.223145,-0.606934,0.740723
1523149452828897,0.224609,-0.617188,0.751465
1523149452852093,0.224121,-0.639648,0.764648
1523149452874258,0.232422,-0.636719,0.778809
1523149452888797,0.237793,-0.631836,0.779297
1523149452911856,0.245117,-0.616211,0.776367
1523149452934417,0.248047,-0.611328,0.762207
1523149452948453,0.254395,-0.591797,0.749512
1523149452972017,0.245117,-0.591309,0.745117
1523149452994576,0.235352,-0.582031,0.734375
1523149453008703,0.239746,-0.586426,0.722656
1523149453031765,0.237305,-0.585449,0.723633
1523149453054325,0.23877,-0.59082,0.732422
1523149453068864,0.239258,-0.592285,0.741699
1523149453091889,0.234375,-0.61084,0.75293
1523149453114449,0.247559,-0.627441,0.762695
1523149453135508,0.226563,-0.657715,0.781738
1523149453152049,0.240234,-0.64502,0.800781
1523149453174611,0.20752,-0.635254,0.800293
1523149453195163,0.214844,-0.612305,0.788574
1523149453211709,0.209961,-0.622559,0.769531
1523149453234267,0.209961,-0.586426,0.757813
1523149453255327,0.210449,-0.577637,0.725098
1523149453271868,0.217285,-0.571289,0.714355
1523149453294428,0.22168,-0.59082,0.708008
1523149453315483,0.225586,-0.61084,0.702637
1523149453332031,0.208496,-0.625,0.723633
1523149453354590,0.225098,-0.617188,0.73877
1523149453375144,0.228516,-0.611816,0.742188
1523149453397704,0.229492,-0.61377,0.756836
1523149453414248,0.241699,-0.614746,0.77002
1523149453435302,0.237793,-0.615234,0.775391
1523149453451846,0.227539,-0.601074,0.776855
1523149453474406,0.233887,-0.60498,0.771484
1523149453495470,0.233887,-0.60498,0.769043
1523149453512009,0.244141,-0.609863,0.759277
1523149453534566,0.233887,-0.606934,0.747559
1523149453555623,0.238281,-0.617188,0.742188
1523149453571665,0.228027,-0.630371,0.753418
1523149453594225,0.230469,-0.633789,0.760254
1523149453616785,0.198242,-0.657715,0.75293
1523149453631825,0.22168,-0.634277,0.771484
1523149453654386,0.179688,-0.622559,0.760742
1523149453677447,0.19873,-0.61084,0.76416
1523149453691987,0.199707,-0.598633,0.76123
1523149453714546,0.204102,-0.618652,0.76709
1523149453737108,0.224121,-0.595215,0.771484
1523149453751647,0.227539,-0.571289,0.734375
1523149453774211,0.223145,-0.619629,0.725098
1523149453796772,0.21582,-0.608398,0.731934
1523149453811303,0.210449,-0.600098,0.717285
1523149453834365,0.235352,-0.645508,0.740723
1523149453856930,0.274902,-0.630859,0.75293
1523149453871472,0.211914,-0.597168,0.771973
1523149453894526,0.183105,-0.60791,0.783691
1523149453917089,0.197266,-0.597168,0.779785
1523149453931124,0.230957,-0.60791,0.757813
1523149453954691,0.226563,-0.602051,0.751465
1523149453976745,0.205566,-0.608398,0.743652
1523149453991294,0.1875,-0.606934,0.744141
1523149454014348,0.210938,-0.608398,0.733398
1523149454036911,0.213379,-0.606445,0.726563
1523149454051445,0.217285,-0.604004,0.734863
1523149454074513,0.233887,-0.594727,0.753418
1523149454097064,0.25293,-0.602539,0.759277
1523149454118127,0.251953,-0.610352,0.774414
1523149454134668,0.290527,-0.543945,0.828125
1523149454156724,0.233398,-0.644043,0.806152
1523149454177780,0.211914,-0.62793,0.790527
1523149454194322,0.209961,-0.615234,0.790527
1523149454216885,0.206055,-0.618652,0.768555
1523149454238283,0.202637,-0.60498,0.76123
1523149454254336,0.197754,-0.57666,0.748535
1523149454276892,0.211914,-0.598145,0.732422
1523149454298003,0.214844,-0.600098,0.706543
1523149454314306,0.194336,-0.481445,0.693848
1523149454336861,0.17041,-0.627441,0.708008
1523149454357919,0.224121,-0.59375,0.746094
1523149454374462,0.241699,-0.652344,0.76416
1523149454397099,0.257813,-0.624512,0.759277
1523149454418261,0.249023,-0.606934,0.770996
1523149454434408,0.210449,-0.612793,0.788086
1523149454456956,0.191895,-0.606445,0.788086
1523149454479365,0.193848,-0.606934,0.781738
1523149454494404,0.234375,-0.616211,0.767578
1523149454516964,0.227539,-0.598633,0.762207
1523149454539526,0.249512,-0.614746,0.735352
1523149454554567,0.237793,-0.598633,0.742188
1523149454576625,0.229492,-0.591309,0.749023
1523149454599187,0.225586,-0.599121,0.771973
1523149454613728,0.22998,-0.59668,0.768555
1523149454637295,0.190918,-0.65625,0.76123
1523149454659346,0.220215,-0.633789,0.774902
1523149454680558,0.188965,-0.62793,0.764648
1523149454696943,0.21875,-0.636719,0.756836
