timestamp,x,y,z
1523149454719505,0.217285,-0.605469,0.745117
1523149454733542,0.211914,-0.623047,0.705566
1523149454757105,0.217285,-0.569336,0.716797
1523149454785929,0.216797,-0.581055,0.721191
1523149454795204,0.239746,-0.578125,0.724609
1523149454816763,0.240723,-0.626953,0.740234
1523149454839381,0.249023,-0.634277,0.769531
1523149454853920,0.215332,-0.621094,0.776855
1523149454876979,0.205566,-0.636719,0.773926
1523149454899540,0.21582,-0.621094,0.757813
1523149454913577,0.243652,-0.622559,0.744629
1523149454936643,0.253418,-0.614746,0.752441
1523149454942153,0.266113,-0.601074,0.767578
1523149454964781,0.260254,-0.613281,0.772461
1523149454981259,0.246582,-0.594727,0.770996
1523149455002467,0.239258,-0.59668,0.752441
1523149455024949,0.21875,-0.594727,0.75
1523149455041345,0.209473,-0.59082,0.745117
1523149455064936,0.208984,-0.595215,0.762207
1523149455085384,0.21875,-0.604492,0.755371
1523149455103934,0.192383,-0.622559,0.74707
1523149455122205,0.223633,-0.615723,0.741699
1523149455144513,0.207031,-0.603516,0.75
1523149455161059,0.22168,-0.617676,0.76709
1523149455182117,0.211426,-0.626953,0.776367
1523149455205216,0.210449,-0.635254,0.776855
1523149455222722,0.214844,-0.592285,0.760742
1523149455242279,0.205566,-0.564941,0.738281
1523149455265063,0.216309,-0.586426,0.726074
1523149455282882,0.221191,-0.617676,0.745117
1523149455309954,0.231934,-0.613281,0.76416
1523149455325236,0.21875,-0.621094,0.77002
1523149455344046,0.208008,-0.60791,0.748047
1523149455362598,0.214355,-0.614746,0.739746
1523149455385154,0.220703,-0.61377,0.740234
1523149455402701,0.234375,-0.601074,0.753418
1523149455422498,0.244141,-0.599121,0.769043
1523149455444812,0.248535,-0.600098,0.771484
1523149455462860,0.240723,-0.597168,0.76416
1523149455482641,0.230957,-0.593262,0.748047
1523149455505162,0.22168,-0.595703,0.741699
1523149455522520,0.216309,-0.597656,0.74707
1523149455542575,0.21582,-0.602051,0.750488
1523149455564847,0.217773,-0.61377,0.754395
1523149455590201,0.226074,-0.614258,0.77002
1523149455602231,0.234863,-0.624512,0.765137
1523149455625292,0.253418,-0.583496,0.760742
1523149455642839,0.228027,-0.62793,0.771484
1523149455662393,0.231445,-0.618652,0.77002
1523149455685169,0.23291,-0.603027,0.775391
1523149455702498,0.231934,-0.616211,0.766602
1523149455722766,0.226074,-0.612305,0.756348
1523149455744613,0.222168,-0.588867,0.741211
1523149455762658,0.213379,-0.59082,0.727539
1523149455782450,0.21875,-0.594238,0.73877
1523149455804947,0.210449,-0.615723,0.731445
1523149455827333,0.214355,-0.60791,0.736328
1523149455842371,0.239746,-0.60791,0.741211
1523149455867937,0.249512,-0.603516,0.75
1523149455887490,0.244141,-0.605469,0.762207
1523149455903534,0.251465,-0.638184,0.777344
1523149455924590,0.237793,-0.615723,0.779297
1523149455947151,0.242676,-0.621582,0.76709
1523149455962193,0.233887,-0.614746,0.751953
1523149455984806,0.240234,-0.606934,0.740234
1523149456007311,0.23584,-0.603027,0.73291
1523149456022351,0.238281,-0.601563,0.740234
1523149456044909,0.236816,-0.604004,0.740723
1523149456067469,0.23291,-0.607422,0.746582
1523149456083529,0.233398,-0.619629,0.750488
1523149456105284,0.232422,-0.604004,0.75293
1523149456127629,0.231934,-0.597656,0.757324
1523149456143673,0.23584,-0.624512,0.745605
1523149456164729,0.219727,-0.618164,0.74707
1523149456187529,0.231934,-0.615723,0.766113
1523149456203833,0.223145,-0.614746,0.771973
1523149456224890,0.228027,-0.61084,0.772949
1523149456247674,0.230957,-0.626953,0.752441
1523149456263993,0.235352,-0.597656,0.736816
1523149456284792,0.235352,-0.597656,0.739258
1523149456307762,0.242188,-0.609375,0.725098
1523149456323652,0.225098,-0.623047,0.725098
1523149456344706,0.224121,-0.624023,0.730957
1523149456367271,0.229004,-0.611328,0.743164
1523149456385314,0.234863,-0.615723,0.74707
1523149456404873,0.244141,-0.615723,0.754883
1523149456427426,0.250977,-0.616211,0.76123
1523149456451492,0.244141,-0.622559,0.768555
1523149456465027,0.243652,-0.608398,0.762207
1523149456487588,0.236816,-0.611328,0.751953
1523149456505134,0.233398,-0.61084,0.729492
1523149456524686,0.234863,-0.605957,0.730957
1523149456547463,0.239258,-0.606445,0.737305
1523149456565299,0.242188,-0.608398,0.750488
1523149456584848,0.23584,-0.616699,0.759277
1523149456607405,0.239258,-0.619141,0.754395
1523149456624953,0.240234,-0.611816,0.755859
1523149456644572,0.239258,-0.603027,0.743164
1523149456667173,0.226563,-0.620117,0.744141
1523149456685181,0.236816,-0.618164,0.760742
1523149456704974,0.230469,-0.614258,0.756348
1523149456727484,0.234375,-0.61377,0.758789
1523149456745340,0.233398,-0.619629,0.749023
1523149456765119,0.242676,-0.623535,0.755371
1523149456787451,0.245117,-0.596191,0.743164
1523149456805000,0.234375,-0.61084,0.738281
1523149456824558,0.236816,-0.590332,0.730957
1523149456847781,0.231445,-0.597168,0.727051
1523149456865160,0.231934,-0.629883,0.73877
1523149456884712,0.225586,-0.628418,0.748047
1523149456907269,0.210449,-0.619141,0.747559
1523149456925319,0.223633,-0.623535,0.741699
1523149456944873,0.238281,-0.618164,0.746582
1523149456974951,0.254395,-0.594238,0.756348
1523149456984982,0.266113,-0.591797,0.759766
1523149457006538,0.264648,-0.598633,0.757813
1523149457027237,0.262207,-0.596191,0.748047
1523149457045139,0.256836,-0.602051,0.743652
1523149457066194,0.244629,-0.615234,0.748535
1523149457087252,0.234375,-0.611328,0.744141
1523149457105301,0.227051,-0.617676,0.748047
1523149457126359,0.217773,-0.628906,0.741699
1523149457147425,0.226563,-0.626465,0.752441
1523149457164956,0.219727,-0.610352,0.748535
1523149457186012,0.234375,-0.612305,0.745605
1523149457207123,0.236816,-0.597656,0.750488
1523149457225117,0.250488,-0.603027,0.756836
1523149457246174,0.252441,-0.602539,0.753906
1523149457267547,0.237305,-0.608887,0.753418
1523149457285445,0.224609,-0.588379,0.729492
1523149457306333,0.21875,-0.589355,0.729004
1523149457327491,0.234375,-0.613281,0.729004
1523149457345436,0.23291,-0.623047,0.737793
1523149457367495,0.243164,-0.627441,0.756348
1523149457387136,0.241699,-0.61377,0.759766
1523149457405098,0.249512,-0.608887,0.748047
1523149457427655,0.246582,-0.605957,0.75293
1523149457447208,0.253906,-0.612793,0.74707
1523149457465256,0.25,-0.612793,0.740234
1523149457487451,0.253418,-0.618164,0.734375
1523149457507144,0.250488,-0.608398,0.734863
1523149457525188,0.24707,-0.608887,0.746582
1523149457547749,0.246094,-0.611816,0.743164
1523149457567300,0.245605,-0.615234,0.755371
1523149457585347,0.250977,-0.60791,0.753418
1523149457607407,0.231934,-0.630371,0.740723
1523149457627468,0.252441,-0.618164,0.743652
1523149457645006,0.234375,-0.619629,0.725586
1523149457667568,0.235352,-0.617676,0.720215
1523149457687211,0.227051,-0.611816,0.726563
1523149457705167,0.21875,-0.617676,0.751953
1523149457727727,0.237793,-0.606445,0.758301
1523149457747279,0.233398,-0.631836,0.755371
1523149457765327,0.247559,-0.59375,0.751465
1523149457787956,0.230469,-0.613281,0.759766
1523149457807013,0.233398,-0.608887,0.742188
1523149457825060,0.237793,-0.618164,0.745117
1523149457847619,0.236328,-0.622559,0.742188
1523149457867260,0.245605,-0.613281,0.737305
1523149457884216,0.241699,-0.614258,0.732422
1523149457906778,0.243164,-0.612305,0.732422
1523149457927922,0.253418,-0.60791,0.728027
1523149457944377,0.252441,-0.621094,0.737305
1523149457966974,0.251465,-0.617188,0.738281
1523149457988167,0.245605,-0.620117,0.75
1523149458004215,0.242188,-0.623047,0.74707
1523149458026773,0.237793,-0.617676,0.753906
1523149458047830,0.239746,-0.617676,0.752441
1523149458064373,0.243652,-0.625977,0.758301
1523149458087435,0.273438,-0.574707,0.749023
1523149458107992,0.240234,-0.628418,0.749512
1523149458124540,0.235352,-0.625488,0.75
1523149458147094,0.244629,-0.604004,0.743164
1523149458167765,0.237793,-0.60791,0.73877
1523149458184313,0.243164,-0.628906,0.729492
1523149458206873,0.243652,-0.610352,0.73584
1523149458228104,0.228027,-0.591309,0.726074
1523149458244150,0.231934,-0.589355,0.734863
1523149458266839,0.233887,-0.621582,0.731934
1523149458289537,0.22998,-0.63623,0.743164
1523149458304078,0.226074,-0.62793,0.765137
1523149458327140,0.238281,-0.625977,0.769531
1523149458349198,0.248535,-0.62207,0.77002
1523149458364237,0.253418,-0.615723,0.758301
1523149458394317,0.255371,-0.604004,0.749512
1523149458409357,0.249023,-0.599609,0.737793
1523149458424398,0.247559,-0.602539,0.715332
1523149458446959,0.244629,-0.615234,0.713379
1523149458469517,0.242188,-0.60791,0.721191
1523149458483556,0.248535,-0.616211,0.727539
1523149458506616,0.245117,-0.60791,0.745605
1523149458529175,0.243652,-0.608887,0.749512
1523149458543716,0.250488,-0.612793,0.754883
1523149458566778,0.245117,-0.612305,0.761719
1523149458589336,0.256348,-0.617676,0.752441
1523149458603874,0.233398,-0.635742,0.760742
1523149458626938,0.240234,-0.626465,0.759277
1523149458649497,0.230469,-0.620117,0.752441
1523149458663535,0.225098,-0.615234,0.751465
1523149458686596,0.234863,-0.615723,0.750488
1523149458709283,0.23291,-0.621582,0.737305
1523149458730364,0.237793,-0.586426,0.740723
1523149458746883,0.234863,-0.571777,0.725586
1523149458769444,0.243164,-0.591797,0.724121
1523149458790498,0.246582,-0.616699,0.735352
1523149458807043,0.247559,-0.61084,0.748535
1523149458829625,0.238281,-0.624023,0.752441
1523149458850658,0.238281,-0.62793,0.758301
1523149458866702,0.241699,-0.630859,0.758301
1523149458889422,0.250977,-0.619141,0.756836
1523149458910604,0.255859,-0.618652,0.761719
1523149458927175,0.249512,-0.60791,0.748535
1523149458949735,0.25,-0.609375,0.744141
1523149458970416,0.239258,-0.605469,0.725098
1523149458986834,0.239258,-0.60791,0.72168
1523149459009394,0.236328,-0.617676,0.722168
1523149459030685,0.237793,-0.612305,0.72998
1523149459046994,0.242676,-0.614746,0.737305
1523149459069673,0.24707,-0.612305,0.757324
1523149459090748,0.259277,-0.623535,0.76416
1523149459106686,0.250488,-0.624512,0.763672
1523149459129246,0.230469,-0.651367,0.746094
1523149459150504,0.247559,-0.631836,0.760742
1523149459166846,0.23291,-0.60791,0.751465
1523149459195663,0.225586,-0.605957,0.740234
1523149459210748,0.234375,-0.604004,0.727051
1523149459226683,0.235352,-0.601074,0.727539
1523149459249242,0.237793,-0.604492,0.729492
1523149459271804,0.23291,-0.592285,0.728516
1523149459286842,0.228516,-0.621094,0.707031
1523149459309751,0.242188,-0.609375,0.727539
1523149459332224,0.243652,-0.623535,0.745117
1523149459347074,0.248047,-0.625977,0.756836
1523149459369134,0.247559,-0.623535,0.758301
1523149459391916,0.248047,-0.630859,0.763672
1523149459405953,0.24707,-0.634766,0.760254
1523149459429698,0.243164,-0.623535,0.750977
1523149459452226,0.244629,-0.612305,0.737793
1523149459466114,0.245117,-0.616699,0.725098
1523149459489174,0.240723,-0.618164,0.719238
1523149459511735,0.246582,-0.612305,0.725098
1523149459526275,0.246094,-0.612793,0.730957
1523149459549336,0.247559,-0.611328,0.744629
1523149459571897,0.246094,-0.613281,0.743164
1523149459586484,0.249512,-0.617188,0.756348
1523149459609496,0.244141,-0.625488,0.76123
1523149459632055,0.240234,-0.620605,0.758789
1523149459646092,0.230469,-0.629395,0.757324
1523149459669349,0.254395,-0.623535,0.755859
1523149459691909,0.240723,-0.611816,0.752441
1523149459705947,0.239746,-0.614258,0.746582
1523149459729696,0.239258,-0.596191,0.740234
1523149459751757,0.243164,-0.603027,0.741211
1523149459772812,0.239746,-0.602539,0.733398
1523149459789356,0.239258,-0.619629,0.725098
1523149459811917,0.233398,-0.587402,0.728027
1523149459833128,0.228027,-0.61377,0.719238
1523149459849673,0.23584,-0.620605,0.728516
1523149459871574,0.239746,-0.611328,0.730957
1523149459893156,0.241699,-0.620117,0.75
1523149459909177,0.246094,-0.623535,0.767578
1523149459931734,0.243164,-0.633301,0.769043
1523149459952946,0.24707,-0.631836,0.766602
1523149459969337,0.244629,-0.611816,0.761719
1523149459992185,0.237793,-0.622559,0.745117
1523149460013184,0.240234,-0.619141,0.735352
1523149460029714,0.238281,-0.612793,0.740723
1523149460051772,0.234375,-0.609863,0.72998
1523149460072828,0.240723,-0.606934,0.744629
1523149460089375,0.241699,-0.608398,0.736328
1523149460111933,0.243164,-0.608887,0.746094
1523149460133143,0.245605,-0.601074,0.750977
1523149460149144,0.225586,-0.610352,0.748535
1523149460171706,0.233887,-0.616211,0.753906
1523149460194263,0.235352,-0.607422,0.74707
1523149460209303,0.233398,-0.617188,0.750977
1523149460231912,0.228516,-0.606445,0.740234
1523149460254155,0.231445,-0.605957,0.741211
1523149460275767,0.236328,-0.607422,0.743652
1523149460292255,0.239258,-0.616699,0.761719
1523149460314315,0.230957,-0.635254,0.757813
1523149460336876,0.233398,-0.592285,0.742676
1523149460351914,0.229004,-0.596191,0.740234
1523149460374476,0.240723,-0.601074,0.733887
1523149460388513,0.22998,-0.625,0.739746
1523149460411877,0.235352,-0.623047,0.737793
1523149460434199,0.233398,-0.633301,0.746094
1523149460448745,0.233398,-0.616699,0.741699
1523149460471808,0.250977,-0.606934,0.748535
1523149460494416,0.252441,-0.607422,0.74707
1523149460508748,0.253906,-0.60791,0.746582
1523149460531809,0.24707,-0.611328,0.750977
1523149460554369,0.240234,-0.623047,0.75293
1523149460568676,0.234375,-0.621094,0.742676
1523149460591738,0.234863,-0.620605,0.741211
1523149460614824,0.233398,-0.609375,0.740723
1523149460628858,0.239746,-0.606934,0.737793
1523149460651919,0.239746,-0.59668,0.736816
1523149460674480,0.237793,-0.601563,0.739258
1523149460695769,0.234863,-0.60498,0.748047
1523149460711578,0.239746,-0.626953,0.748535
1523149460734139,0.242188,-0.64502,0.761719
1523149460755695,0.23584,-0.646973,0.773438
1523149460771739,0.23291,-0.632813,0.78125
1523149460794299,0.226563,-0.60791,0.766113
1523149460815660,0.230957,-0.612305,0.748047
1523149460831768,0.239746,-0.586426,0.723145
1523149460854329,0.237305,-0.578125,0.708984
1523149460875541,0.237793,-0.595215,0.710938
1523149460891929,0.231445,-0.606934,0.709961
1523149460914489,0.228516,-0.631348,0.728027
1523149460935734,0.241699,-0.635742,0.752441
1523149460951779,0.240723,-0.614746,0.759766
1523149460974338,0.240723,-0.62207,0.75293
1523149460995553,0.251465,-0.620605,0.76709
1523149461011938,0.254883,-0.615723,0.763184
1523149461034635,0.254395,-0.610352,0.763184
1523149461055553,0.25293,-0.609863,0.750977
1523149461072098,0.247559,-0.610352,0.74707
1523149461094659,0.239258,-0.609375,0.738281
1523149461115713,0.233887,-0.614746,0.73584
1523149461131757,0.229492,-0.606445,0.732422
1523149461154316,0.230469,-0.603027,0.744629
1523149461176877,0.238281,-0.611328,0.746094
1523149461192161,0.241699,-0.617676,0.746094
1523149461214667,0.23877,-0.619141,0.745117
1523149461236633,0.237305,-0.617188,0.750977
1523149461251673,0.236816,-0.615723,0.755371
1523149461274233,0.237305,-0.615723,0.756348
1523149461296793,0.234863,-0.615234,0.754883
1523149461311332,0.241699,-0.610352,0.753906
1523149461334393,0.240723,-0.608887,0.740723
1523149461356952,0.245117,-0.597168,0.743164
1523149461378230,0.23584,-0.608398,0.73584
1523149461394276,0.239258,-0.606445,0.73584
1523149461416836,0.23877,-0.619141,0.73291
1523149461431486,0.237793,-0.617676,0.740234
1523149461454435,0.240723,-0.621094,0.73584
1523149461477153,0.242188,-0.63623,0.737793
1523149461491033,0.25,-0.629395,0.750488
1523149461514597,0.245605,-0.617676,0.74707
1523149461536655,0.250488,-0.620605,0.747559
1523149461551193,0.24707,-0.618652,0.736328
1523149461574256,0.255371,-0.626465,0.739746
1523149461596815,0.250488,-0.639648,0.73877
1523149461618027,0.239258,-0.638184,0.728516
1523149461634129,0.223633,-0.630371,0.728027
1523149461656688,0.216309,-0.61377,0.736328
1523149461677904,0.227539,-0.620605,0.730469
1523149461694290,0.252441,-0.587891,0.734375
1523149461716719,0.259766,-0.62207,0.725098
1523149461737776,0.265625,-0.628418,0.73291
1523149461754320,0.264648,-0.619141,0.74707
1523149461776880,0.250977,-0.637695,0.757813
1523149461798212,0.240723,-0.660645,0.757324
1523149461814259,0.234863,-0.654785,0.740234
1523149461836817,0.224609,-0.615723,0.718262
1523149461858076,0.231445,-0.636719,0.714355
1523149461874124,0.229492,-0.625488,0.70459
1523149461896682,0.233887,-0.625977,0.727051
1523149461918076,0.246094,-0.634766,0.734863
1523149461934461,0.259277,-0.631836,0.735352
1523149461957161,0.261719,-0.623047,0.735352
1523149461978225,0.268066,-0.625488,0.737793
1523149461994271,0.27002,-0.615723,0.739746
1523149462017008,0.266602,-0.611328,0.737305
1523149462037758,0.262695,-0.619141,0.738281
1523149462053804,0.248047,-0.622559,0.734375
1523149462077169,0.248535,-0.614258,0.742188
1523149462099125,0.23877,-0.619629,0.737793
1523149462114162,0.239258,-0.615234,0.745605
1523149462136723,0.242188,-0.624023,0.75293
1523149462159283,0.246582,-0.628418,0.762207
1523149462174324,0.220703,-0.631348,0.751953
1523149462197082,0.229492,-0.625977,0.753906
1523149462219443,0.216309,-0.625488,0.729004
1523149462233480,0.240234,-0.614258,0.726074
1523149462256828,0.258301,-0.608887,0.741211
1523149462279889,0.26709,-0.60791,0.755859
1523149462293424,0.245117,-0.606934,0.743652
1523149462316771,0.233887,-0.591797,0.737793
1523149462339332,0.233887,-0.591797,0.734375
1523149462353869,0.226563,-0.620117,0.722168
1523149462377142,0.229492,-0.629395,0.729004
1523149462399491,0.23877,-0.653809,0.736328
1523149462414030,0.233887,-0.624512,0.753906
1523149462437091,0.24707,-0.61084,0.746094
1523149462459150,0.259766,-0.626953,0.728516
1523149462473696,0.276367,-0.610352,0.733398
1523149462496757,0.284668,-0.611816,0.743652
1523149462526830,0.276855,-0.628418,0.745117
1523149462533851,0.254395,-0.627441,0.742188
1523149462557033,0.23877,-0.634766,0.749023
1523149462579596,0.229492,-0.628418,0.75293
1523149462600207,0.238281,-0.63623,0.743164
1523149462616696,0.259277,-0.614258,0.774414
1523149462639253,0.251953,-0.631836,0.75293
1523149462660372,0.224609,-0.605957,0.748047
1523149462676855,0.236816,-0.610352,0.732422
1523149462699412,0.233887,-0.623047,0.729004
1523149462720469,0.239258,-0.60791,0.723633
1523149462743028,0.234863,-0.612793,0.710449
1523149462759573,0.24707,-0.618164,0.720215
1523149462780267,0.246094,-0.612305,0.73291
1523149462796733,0.234863,-0.628418,0.736328
1523149462819393,0.243652,-0.620605,0.744629
1523149462840512,0.259766,-0.632813,0.750977
1523149462856993,0.26709,-0.620117,0.754395
1523149462879553,0.262695,-0.617188,0.754395
1523149462900610,0.258301,-0.616699,0.742676
1523149462916653,0.248535,-0.611816,0.729004
1523149462939212,0.248535,-0.613281,0.712891
1523149462960268,0.253906,-0.637695,0.699707
1523149462976812,0.251953,-0.635742,0.716309
1523149462999444,0.257813,-0.630371,0.734863
1523149463020594,0.249023,-0.624512,0.741211
1523149463036637,0.251953,-0.622559,0.744141
1523149463059197,0.25293,-0.620605,0.735352
1523149463081757,0.26123,-0.621582,0.73291
1523149463096797,0.258301,-0.619629,0.759277
1523149463119392,0.254883,-0.600098,0.776855
1523149463141954,0.241211,-0.625488,0.743652
1523149463156992,0.239746,-0.625488,0.727051
1523149463179639,0.263672,-0.629883,0.717773
1523149463202138,0.263672,-0.654297,0.71875
1523149463216149,0.254395,-0.646484,0.731445
1523149463239711,0.239746,-0.652344,0.733887
1523149463261771,0.234863,-0.611816,0.736328
1523149463276548,0.250977,-0.625,0.731934
1523149463299371,0.254395,-0.616699,0.742676
1523149463321931,0.274414,-0.625488,0.738281
1523149463335968,0.268555,-0.644043,0.728516
1523149463359530,0.257324,-0.619629,0.746094
1523149463388300,0.253418,-0.61377,0.735352
1523149463396324,0.250488,-0.626953,0.71582
1523149463419386,0.252441,-0.621582,0.710938
1523149463442186,0.255371,-0.626953,0.708496
1523149463455984,0.250977,-0.624023,0.719238
1523149463479666,0.25,-0.640625,0.731445
1523149463501605,0.241211,-0.631836,0.740723
1523149463523274,0.249023,-0.622559,0.737793
1523149463539730,0.260742,-0.624023,0.728516
1523149463561764,0.269043,-0.623535,0.732422
1523149463583029,0.269531,-0.612305,0.734375
1523149463599128,0.260254,-0.601563,0.733398
1523149463622246,0.238281,-0.616699,0.731445
1523149463642978,0.256348,-0.646484,0.730957
1523149463666806,0.272949,-0.638672,0.771484
1523149463682217,0.260254,-0.650879,0.762695
1523149463702668,0.234375,-0.640625,0.755371
1523149463719213,0.237793,-0.615234,0.758789
1523149463741773,0.23584,-0.602539,0.737305
1523149463763114,0.245605,-0.600586,0.718262
1523149463779445,0.249023,-0.60791,0.707031
1523149463802005,0.248535,-0.619141,0.711426
1523149463823267,0.240723,-0.587402,0.708008
1523149463839605,0.23291,-0.618652,0.717285
1523149463861662,0.249512,-0.618652,0.729492
1523149463883242,0.245605,-0.619629,0.727051
1523149463899263,0.251465,-0.634766,0.73584
1523149463921824,0.248047,-0.635254,0.736328
1523149463944383,0.24707,-0.634277,0.754395
1523149463959424,0.244141,-0.625,0.755371
1523149463981984,0.241699,-0.628418,0.758301
1523149463987216,0.253906,-0.631836,0.749512
1523149464009754,0.255859,-0.625488,0.744629
1523149464024792,0.255371,-0.621582,0.741699
1523149464047353,0.25,-0.609863,0.737793
1523149464069764,0.238281,-0.611328,0.734375
1523149464084742,0.240723,-0.614746,0.732422
1523149464107293,0.263672,-0.601074,0.726074
1523149464129660,0.257813,-0.617188,0.722656
1523149464144699,0.247559,-0.630371,0.743652
1523149464167214,0.246094,-0.631836,0.757324
1523149464191070,0.231934,-0.638672,0.758301
1523149464204747,0.233398,-0.622559,0.751465
1523149464227358,0.233398,-0.621094,0.741211
1523149464249855,0.244629,-0.634766,0.723145
1523149464264893,0.242676,-0.591309,0.73877
1523149464287450,0.241211,-0.600098,0.717773
1523149464310000,0.237305,-0.593262,0.719727
1523149464325025,0.25293,-0.615723,0.710449
1523149464347287,0.257813,-0.63623,0.719238
1523149464369714,0.253418,-0.636719,0.741211
1523149464384780,0.245117,-0.645996,0.749512
1523149464407312,0.241211,-0.642578,0.758301
1523149464429891,0.239258,-0.62793,0.759277
1523149464444643,0.251953,-0.625,0.746094
1523149464468474,0.255371,-0.625,0.73584
1523149464498245,0.256836,-0.624023,0.735352
1523149464506074,0.251465,-0.61084,0.735352
1523149464527364,0.252441,-0.614258,0.726074
1523149464549929,0.249512,-0.609863,0.71582
1523149464566236,0.256836,-0.62207,0.711914
1523149464587524,0.254395,-0.635254,0.723633
1523149464610062,0.258789,-0.64209,0.742188
1523149464626597,0.251465,-0.639648,0.749512
1523149464647568,0.241211,-0.65918,0.759766
1523149464669737,0.256348,-0.643555,0.765625
1523149464686068,0.244141,-0.629883,0.759766
1523149464707124,0.243164,-0.630371,0.742188
1523149464729880,0.23877,-0.619141,0.708008
1523149464746228,0.234863,-0.598145,0.711914
1523149464775000,0.236328,-0.584473,0.694336
1523149464790046,0.242676,-0.615723,0.691895
1523149464806536,0.253418,-0.632813,0.697754
1523149464827557,0.249023,-0.628906,0.721191
1523149464849700,0.253418,-0.633789,0.741211
1523149464866046,0.242676,-0.637695,0.751953
1523149464887228,0.251953,-0.633789,0.759766
1523149464909897,0.254883,-0.618652,0.753906
1523149464927946,0.256348,-0.621094,0.757324
1523149464947503,0.244141,-0.630371,0.739258
1523149464970057,0.236328,-0.623535,0.750977
1523149464987992,0.233887,-0.641602,0.736328
1523149465007422,0.231445,-0.648926,0.717285
1523149465029982,0.243164,-0.625977,0.699707
1523149465054047,0.253906,-0.625488,0.701172
1523149465067278,0.244629,-0.621094,0.722656
1523149465089643,0.250977,-0.633789,0.732422
1523149465107692,0.256348,-0.627441,0.743164
1523149465127279,0.264648,-0.625,0.753418
1523149465149802,0.271484,-0.635254,0.760742
1523149465167850,0.280762,-0.575684,0.774902
1523149465187426,0.248535,-0.626465,0.762695
1523149465209514,0.226563,-0.625,0.768555
1523149465227509,0.23291,-0.64209,0.753906
1523149465247097,0.227051,-0.616699,0.73291
1523149465269762,0.222656,-0.604004,0.70166
1523149465287669,0.236816,-0.615234,0.694336
1523149465307221,0.239746,-0.599609,0.703613
1523149465331286,0.248047,-0.61377,0.719727
1523149465347828,0.245605,-0.609863,0.719727
1523149465367381,0.238281,-0.61377,0.733887
1523149465389942,0.252441,-0.646484,0.753418
1523149465407490,0.254883,-0.645996,0.763184
1523149465427280,0.243652,-0.623047,0.757324
1523149465449839,0.239258,-0.618652,0.738281
1523149465467647,0.243652,-0.614258,0.716309
1523149465488704,0.256348,-0.622559,0.699219
1523149465509956,0.263672,-0.620117,0.708496
1523149465527932,0.257324,-0.631348,0.72998
1523149465548863,0.252441,-0.626953,0.719238
1523149465569984,0.242676,-0.63916,0.719238
1523149465587467,0.248535,-0.647949,0.727539
1523149465608523,0.249023,-0.635742,0.723633
1523149465629703,0.230957,-0.65332,0.741699
1523149465647627,0.240234,-0.635742,0.764648
1523149465668686,0.236816,-0.635742,0.760742
1523149465689864,0.240723,-0.639648,0.756836
